type,artist,title,url,current_price,original_price,release_date
"track","Folic State, Life Enjoyers Club","Falling State (Original Mix)","https://soupherbrecords.bandcamp.com/track/falling-state-original-mix","","",""
"track","Gentian","Sato's Song","https://sungaterec.bandcamp.com/track/satos-song","","",""
"track","Spencer Brown","San Te Crüs","https://bedrockrecords.bandcamp.com/track/san-te-cru-s","","",""
"track","Portente","Tesouro","https://houseofcolor.bandcamp.com/track/tesouro","","",""
"track","EJECA","Never Should","https://ejeca.bandcamp.com/track/never-should","","",""
"track","Tales & Ahlam","Love You (Sara Dziri Remix)","https://talesandahlam.bandcamp.com/track/love-you-sara-dziri-remix","","",""
"track","Sicion","All Day [Digital Bonus]","https://molekul.bandcamp.com/track/all-day-digital-bonus","","",""
"track","Diffuse Reality Records","Chaine Jam","https://diffusereality.bandcamp.com/track/chaine-jam","","",""
"track","Molen","Replicant","https://craigieknowes.com/track/replicant","","",""
"track","Bushwacka!","No Smoke - 2 Full Minds","https://bushwacka.bandcamp.com/track/no-smoke-2-full-minds","","",""
"track","Beatrice M.","Calibre","https://specrecords.bandcamp.com/track/calibre","","",""
"album","Temple of Sound","","https://templeofsound.bandcamp.com/album/sub-basics-retrace","","",""
"track","Erik Luebs","Bliss Means Leaving","https://nousklaer.bandcamp.com/track/bliss-means-leaving","","",""
"track","Lackluster","Lackluster: Meanwhile (Xhale Mix)","https://lackluster.bandcamp.com/track/lackluster-meanwhile-xhale-mix","","",""
"track","Relaxer","Piink Chew","https://relaxerelaxer.bandcamp.com/track/piink-chew","","",""
"track","Agonis","A1. Gamma Ray","https://agonis.bandcamp.com/track/a1-gamma-ray","","",""
"track","Z.I.P.P.O","Xukro","https://skeleven.bandcamp.com/track/xukro","","",""
"track","Various Artists - Tales Of Disguise 1","Paul Fleetwood - Dry Junk","https://absorbemit.bandcamp.com/track/paul-fleetwood-dry-junk","","",""
"track","Prins Thomas","Earthbound feat. John Carroll Kirby","https://prinsthomasmusikk.bandcamp.com/track/earthbound-feat-john-carroll-kirby","","",""
"track","Raffaele Attanasio","Gundam","https://monnomblack.bandcamp.com/track/gundam","","",""
"track","Solar Alliance","Värmland Cruise","https://solaralliance.bandcamp.com/track/v-rmland-cruise","","",""
"album","Zvrra","","https://qeone.bandcamp.com/album/mica","","",""
"track","Kincaid","Drench","https://pressuredome.bandcamp.com/track/drench","","",""
"track","Pluralist & Obake","Siren","https://typelessrecords.bandcamp.com/track/siren","","",""
"track","Tagliabue","Insidie","https://josephtagliabue.bandcamp.com/track/insidie","","",""
"track","TSVI & DJ Plead","Triple It","https://ad93.bandcamp.com/track/triple-it","","",""
"track","Mmolotsi Mabua","Weeping Shuffle","https://truncate.bandcamp.com/track/weeping-shuffle","","",""
"album","Gbar","","https://gbar1.bandcamp.com/album/awakened-g","","",""
"track","Diffuse Reality Records","Sober Dreams","https://diffusereality.bandcamp.com/track/sober-dreams","","",""
"track","Diffuse Reality Records","Not Now","https://diffusereality.bandcamp.com/track/not-now","","",""
"track","Diffuse Reality Records","Fantasías frecuenciales","https://diffusereality.bandcamp.com/track/fantas-as-frecuenciales","","",""
"track","Altinbas","Second Wind","https://observerstation.bandcamp.com/track/second-wind","","",""
"track","Neural Scape","Visions","https://orbitando.bandcamp.com/track/visions","","",""
"track","Exium","Sphere","https://audioassault.bandcamp.com/track/sphere","","",""
"album","James Pepper","","https://clubsweat.bandcamp.com/album/passion-feat-klp","","",""
"track","Luke Sanger","Morning Person","https://lukesanger.bandcamp.com/track/morning-person","","",""
"track","Minced Oath","Yoker Swan","https://frontendsynthetics.bandcamp.com/track/yoker-swan","","",""
"track","KMRU & Aho Ssan","Rebirth","https://kmruahossan.bandcamp.com/track/rebirth","","",""
"track","Shoal","Gerakan","https://tikita.bandcamp.com/track/gerakan","","",""
"track","Kid Kun","Mirage","https://w133records.bandcamp.com/track/mirage","","",""
"track","Lask","Trypsin","https://w133records.bandcamp.com/track/trypsin","","",""
"track","Teakup","Circuloid","https://w133records.bandcamp.com/track/circuloid","","",""
"track","Kudeki","Cursive","https://w133records.bandcamp.com/track/cursive","","",""
"track","Timo Rinker","Rituals","https://w133records.bandcamp.com/track/rituals","","",""
"track","Timo Rinker","Morning Exercises","https://w133records.bandcamp.com/track/morning-exercises","","",""
"track","Brandon Braun","Zero G","https://w133records.bandcamp.com/track/zero-g","","",""
"track","Noti","Bongo Tool","https://noti-iton.bandcamp.com/track/bongo-tool","","",""
"track","Gotshell","Profundo En La Pineal","https://counterchange.bandcamp.com/track/profundo-en-la-pineal","","",""
"track","Noti","Phase Mistress","https://w133records.bandcamp.com/track/phase-mistress","","",""
"track","Jek","Psychedelic Wisp","https://djfixjek.bandcamp.com/track/psychedelic-wisp","","",""
"album","Ruff Cherry","","https://midgar-records.bandcamp.com/album/exonda","","",""
"track","Aa Sudd","Aa Sudd - B2. Subspark","https://midgar-records.bandcamp.com/track/aa-sudd-b2-subspark","","",""
"track","Aa Sudd","Aa Sudd - A2. Menodice","https://midgar-records.bandcamp.com/track/aa-sudd-a2-menodice","","",""
"track","Forest Drive West","Forest Drive West - A1. Phosphenes","https://forestdrivewest.bandcamp.com/track/forest-drive-west-a1-phosphenes","","",""
"track","Forest Drive West","Forest Drive West - B1. Ricochet","https://forestdrivewest.bandcamp.com/track/forest-drive-west-b1-ricochet","","",""
"track","Nuel","Nuel - A1. Silhouette","https://midgar-records.bandcamp.com/track/nuel-a1-silhouette","","",""
"track","Nuel","Nuel - B2. Slow To Speak","https://midgar-records.bandcamp.com/track/nuel-b2-slow-to-speak","","",""
"track","Wata Igarashi","Interweave","https://wataigarashi.bandcamp.com/track/interweave","","",""
"track","Wata Igarashi","Steaming","https://wataigarashi.bandcamp.com/track/steaming","","",""
"track","Wata Igarashi","Touch","https://wataigarashi.bandcamp.com/track/touch","","",""
"track","Wata Igarashi","Floating Against Time","https://wataigarashi.bandcamp.com/track/floating-against-time","","",""
"track","Wata Igarashi","Roar","https://wataigarashi.bandcamp.com/track/roar","","",""
"track","Wata Igarashi","Warp","https://wataigarashi.bandcamp.com/track/warp","","",""
"track","Wata Igarashi","Doushigawa (Field Recording)","https://wataigarashi.bandcamp.com/track/doushigawa-field-recording","","",""
"album","Wata Igarashi","","https://wataigarashi.bandcamp.com/album/wip07","","",""
"album","Wata Igarashi","","https://wataigarashi.bandcamp.com/album/wip02","","",""
"track","Wata Igarashi","Kioku (Big Room Ambient Version) - digital only","https://wataigarashi.bandcamp.com/track/kioku-big-room-ambient-version-digital-only","","",""
"album","Wata Igarashi","","https://wataigarashi.bandcamp.com/album/wip01","","",""
"album","Wata Igarashi","","https://wataigarashi.bandcamp.com/album/question-and-answer-ep-the-bunker-new-york-029","","",""
"track","Wata Igarashi","Wata Igarashi - A2. Lost","https://wataigarashi.bandcamp.com/track/wata-igarashi-a2-lost","","",""
"track","wata igarashi, nuel, yves de mey, orphx, shawn o'sullivan, r​²​π, ruff cherry","Wata Igarashi - D1. Cocytus (r2π Remix)","https://wataigarashi.bandcamp.com/track/wata-igarashi-d1-cocytus-r2-remix","","",""
"track","wata igarashi, nuel, yves de mey, orphx, shawn o'sullivan, r​²​π, ruff cherry","Wata Igarashi - B1. Lucifero (Orphx Remix)","https://wataigarashi.bandcamp.com/track/wata-igarashi-b1-lucifero-orphx-remix","","",""
"track","Wata Igarashi","Mood Of The Machines Part IV","https://wataigarashi.bandcamp.com/track/mood-of-the-machines-part-iv","","",""
"track","Wata Igarashi","Mood Of The Machines Part II","https://wataigarashi.bandcamp.com/track/mood-of-the-machines-part-ii","","",""
"track","Wata Igarashi","Wata Igarashi - B1. Lucifero","https://wataigarashi.bandcamp.com/track/wata-igarashi-b1-lucifero","","",""
"track","Wata Igarashi","Wanderlust","https://wataigarashi.bandcamp.com/track/wanderlust","","",""
"track","Tagliabue","Śāntra","https://josephtagliabue.bandcamp.com/track/ntra","","",""
"track","Claro Intelecto","Peace Of Mind (Electrosoul)","https://clarointelecto.bandcamp.com/track/peace-of-mind-electrosoul","","",""
"track","Ayū","Light & Reflection","https://surethingrec.bandcamp.com/track/light-reflection","","",""
"track","Beats Unlimited","Burn Your Theremin","https://surethingrec.bandcamp.com/track/burn-your-theremin","","",""
"track","Command D","Half Blue (Violet Mix)","https://surethingrec.bandcamp.com/track/half-blue-violet-mix","","",""
"track","ENA","Arkadia Blue","https://surethingrec.bandcamp.com/track/arkadia-blue","","",""
"track","McGregor","Clean Lines","https://surethingrec.bandcamp.com/track/clean-lines","","",""
"track","Archivist","Stone Eater","https://surethingrec.bandcamp.com/track/stone-eater","","",""
"track","PRG/M","Lenta Ginestra (Acronym Remix)","https://surethingrec.bandcamp.com/track/lenta-ginestra-acronym-remix","","",""
"track","PRG/M","Flutto Rovente","https://surethingrec.bandcamp.com/track/flutto-rovente","","",""
"track","Simone Bauer","Nereide","https://surethingrec.bandcamp.com/track/nereide","","",""
"track","Tom Paris","Disco Serenade","https://bobbydonny-aceseries.bandcamp.com/track/disco-serenade","","",""
"album","Anders Hajem","","https://andershajem.bandcamp.com/album/with-you","","",""
"track","Berg Audio","Miroloja - Virgo (Sepp Remix)","https://bergaudio.bandcamp.com/track/miroloja-virgo-sepp-remix","","",""
"track","Per Hammar","If You Have A Mind It Will Wonder","https://dirtyhandsrec.bandcamp.com/track/if-you-have-a-mind-it-will-wonder","","",""
"track","Impérieux","Ferishtah","https://pamparecords.bandcamp.com/track/ferishtah","","",""
"track","Charonne","Charonne - in tension (Original Mix)","https://rakya.bandcamp.com/track/charonne-in-tension-original-mix","","",""
"track","Ka One & St-Sene / Janeret","A1. Ka One & St-Sene - Sprag Line Posse","https://flyancerecords.bandcamp.com/track/a1-ka-one-st-sene-sprag-line-posse","","",""
"track","Andrey Djackonda","Beyond Space","https://andreydjackonda.bandcamp.com/track/beyond-space","","",""
"album","Davor Tosovic","","https://davortosovic.bandcamp.com/album/transfer","","",""
"track","Pablo Bolivar","Evolve (Brendon Moeller Interpretation)","https://pablobolivar.bandcamp.com/track/evolve-brendon-moeller-interpretation","","",""
"track","Berg Audio","Havantepe - Breeze (Original Mix)","https://bergaudio.bandcamp.com/track/havantepe-breeze-original-mix","","",""
"track","Advek","Genesis","https://dirtyhandsrec.bandcamp.com/track/genesis","","",""
"album","Brigade","","https://lautluise.bandcamp.com/album/solar-sprinter","","",""
"track","Grad_U","Polar Night","https://mojubarecords.bandcamp.com/track/polar-night","","",""
"track","Berg Audio","TRAUMER - DON'T STAHP","https://bergaudio.bandcamp.com/track/traumer-dont-stahp","","",""
"track","LKY","Grit","https://lkyz.bandcamp.com/track/grit","","",""
"track","LKY","Protocol","https://lkyz.bandcamp.com/track/protocol","","",""
"track","LKY & Alarico","LKY - System","https://lkyz.bandcamp.com/track/lky-system","","",""
"track","Kr!z","There Is No Sun","https://krztoken.bandcamp.com/track/there-is-no-sun","","",""
"track","Antigone","Dume","https://antigone2.bandcamp.com/track/dume","","",""
"track","Antigone","Duality Of Mind","https://antigone2.bandcamp.com/track/duality-of-mind","","",""
"track","Inigo Kennedy","Turmoil","https://inigokennedy.bandcamp.com/track/turmoil","","",""
"track","Ø [Phase]","Espresso (Mezzanine Version)","https://phase-modwerks.bandcamp.com/track/espresso-mezzanine-version","","",""
"track","Banke","Yellower","https://banke.bandcamp.com/track/yellower","","",""
"track","Border One","Tracer","https://borderonerecords.bandcamp.com/track/tracer","","",""
"track","Oscar Mulero","Carnage","https://oscarmulero-oficial.bandcamp.com/track/carnage","","",""
"track","Token Records","Emily Jeanne - Red River Delta","https://tokenrecords.bandcamp.com/track/emily-jeanne-red-river-delta","","",""
"track","Ignez","Nadi","https://tokenrecords.bandcamp.com/track/nadi","","",""
"track","Planetary Assault Systems","Devotion (Truncate Remix)","https://planetary-assault-systems.bandcamp.com/track/devotion-truncate-remix","","",""
"track","Sterac","Solidify","https://steracscorp.bandcamp.com/track/solidify","","",""
"track","Deniro","Baiji","https://dondinodeniro.bandcamp.com/track/baiji","","",""
"track","Altinbas","Follow The Eyes","https://tokenrecords.bandcamp.com/track/follow-the-eyes","","",""
"track","Phara","Evoke","https://tokenrecords.bandcamp.com/track/evoke","","",""
"track","Makhunik Records","Sina XX - So Addictive","https://makhunikrecords.bandcamp.com/track/sina-xx-so-addictive","","",""
"track","Ekonopolis","Magnetar","https://epicurerecords.bandcamp.com/track/magnetar","","",""
"track","Stan Kolev","Stan Kolev feat. Michael Heape - Transport (My Love)(Original Mix)","https://stankolev.bandcamp.com/track/stan-kolev-feat-michael-heape-transport-my-love-original-mix","","",""
"track","HG","Stereo Benefits","https://hguk.bandcamp.com/track/stereo-benefits","","",""
"album","MADVILLA","","https://outrightrecords.bandcamp.com/album/madvilla-buck-naked-ep-outright011","","",""
"track","MADVILLA","MADVILLA - Poncha [outright011]","https://outrightrecords.bandcamp.com/track/madvilla-poncha-outright011","","",""
"track","GIGSTA","Stop Da Beat","https://gigstauk.bandcamp.com/track/stop-da-beat","","",""
"track","Yapp!","Mindful Flirt","https://yapp.bandcamp.com/track/mindful-flirt","","",""
"track","Radiofear","Skyline","https://ozelot-ltd.bandcamp.com/track/skyline","","",""
"track","Scaefa","Proof Copy","https://labonnemusique.bandcamp.com/track/proof-copy","","",""
"album","Boy Harsher","","https://boyharsher.bandcamp.com/album/country-girl-uncut","","",""
"album","Body of Light","","https://bodyoflightmusic.bandcamp.com/album/let-me-go-digital","","",""
"track","The Soft Moon","Feel","https://thesoftmoon.bandcamp.com/track/feel","","",""
"track","Diffuse Reality Records","The Agenda","https://diffusereality.bandcamp.com/track/the-agenda","","",""
"album","Shakta","","https://sebtaylor.bandcamp.com/album/shakta-5-albums-collection-1997-2004","","",""
"track","Various Artists","Kasper Marott - Trang","https://proxima9000.bandcamp.com/track/kasper-marott-trang","","",""
"track","Various Artists","Audrey Danza - New Flow","https://proxima9000.bandcamp.com/track/audrey-danza-new-flow","","",""
"track","Om Unit","Usurper","https://omunit.bandcamp.com/track/usurper","","",""
"track","Dustin Zahn & Joel Mull","Vesperum Winds","https://dustinzahn.bandcamp.com/track/vesperum-winds","","",""
"track","Wh0, Mark Knight, James Hurr (feat. Kathy Brown) & Kathy Brown","Turn Me Deeper (Extended Mix)","https://toolroom.bandcamp.com/track/turn-me-deeper-extended-mix","","",""
"track","Two Tons","So Inagawa - Logo Queen (Two Tons Edit)","https://namelessuk.bandcamp.com/track/so-inagawa-logo-queen-two-tons-edit","","",""
"track","Santierri","The Master Plan","https://onwardrecordingsmusic.bandcamp.com/track/the-master-plan","","",""
"track","COHN","Let's Groove On","https://bordelloaparigi.bandcamp.com/track/lets-groove-on","","",""
"track","Nu Jacks","House Sensation (Vocal Mix)","https://optimomusic.bandcamp.com/track/house-sensation-vocal-mix","","",""
"track","Travel, Incisions","Bulgarian (Incisions Remix)","https://tidytrax.bandcamp.com/track/bulgarian-incisions-remix","","",""
"album","Rene Wise","","https://movingpressure.bandcamp.com/album/moving-pressure-03","","",""
"track","Third Eye","Morphic Resonance (Slight Return)","https://psy-harmonics.bandcamp.com/track/morphic-resonance-slight-return","","",""
"track","Chris O'Brien (Cataract)","Wiretap - Cataract","https://chrisobriencataract.bandcamp.com/track/wiretap-cataract","","",""
"album","Tifra","","https://hawscardiff.bandcamp.com/album/terra-incognita","","",""
"track","Okain","Dirac Sea","https://randmuzikrecordings.bandcamp.com/track/dirac-sea","","",""
"track","KoxBox","World Of Illusions","https://koxboxmemo604.bandcamp.com/track/world-of-illusions","","",""
"track","Ketch & Hertz Collision","Sweat","https://hertzcollision.bandcamp.com/track/sweat","","",""
"track","Joe Harvey","Recall","https://joeharveymusic.bandcamp.com/track/recall","","",""
"track","Der Dritte Raum","Neutrale Tonfolge (Index ID Remix)","https://derdritteraum.bandcamp.com/track/neutrale-tonfolge-index-id-remix","","",""
"album","Kobayashi Maru & Silhouette","","https://amphibianrecords.bandcamp.com/album/the-mission-ep","","",""
"track","Steve Moore","The Blue Stone","https://liesrecords.bandcamp.com/track/the-blue-stone","","",""
"track","Alien Rain","Alienated 4A","https://miltonbradley.bandcamp.com/track/alienated-4a","","",""
"track","Rene Wise","Dry Beetle","https://movingpressure.bandcamp.com/track/dry-beetle","","",""
"album","Om Unit","","https://omunit.bandcamp.com/album/acid-dub-studies-iii-lp","","",""
"track","SHLOMI ABER & KASHPITZKY","Bazement","https://blueprintrecords.bandcamp.com/track/bazement","","",""
"track","Spacey Panda","Train of Toughts","https://spaceypanda.bandcamp.com/track/train-of-toughts","","",""
"track","VVAA","Alderaan & Vladw - Nyx","https://thamaseries.bandcamp.com/track/alderaan-vladw-nyx","","",""
"track","Diffuse Reality Records","Marmee","https://diffusereality.bandcamp.com/track/marmee","","",""
"track","Dj Gab","Still Here","https://diamantelabel.bandcamp.com/track/still-here","","",""
"track","Mad Rey","Bon Souvenir (dub mix)","https://dkorecords.bandcamp.com/track/bon-souvenir-dub-mix","","",""
"track","Opik","Frippout","https://kma60.bandcamp.com/track/frippout","","",""
"track","Robert Hood","Alpha: Alive","https://m-plant.bandcamp.com/track/alpha-alive","","",""
"album","LUAR, BLZS","","https://kollektivsynergie.bandcamp.com/album/in-motion-syep032","","",""
"album","Guy Contact","","https://coymixltd.bandcamp.com/album/coy003","","",""
"track","ORBE","We left the Planet","https://orberecords.bandcamp.com/track/we-left-the-planet-3","","",""
"track","Yaroslav Kinsky","City P (Sameminders Remix)","https://yaroslavkinsky.bandcamp.com/track/city-p-sameminders-remix","","",""
"album","Case","","https://case-music-exp.bandcamp.com/album/ca002","","",""
"album","Germain CLS","","https://39rec.bandcamp.com/album/the-tools","","",""
"album","Midnight Traffic","","https://midnighttrafficmusic.bandcamp.com/album/kahu-taksu","","",""
"track","Locust","Still","https://markvanhoen.bandcamp.com/track/still","","",""
"track","Tobias. | Neel | Wa Wu We","Neel - Aconito","https://konstruktlabel.bandcamp.com/track/neel-aconito","","",""
"album","Black Merlin","","https://blackmerlin-music.bandcamp.com/album/mod-ik","","",""
"album","Valentino Mora","","https://idorecords.bandcamp.com/album/ido03-valentino-mora-yoshitake-expe-astrometric-effect","","",""
"track","Jorge Ciccioli","Driver Far (Original Mix)","https://underclubrecords.bandcamp.com/track/driver-far-original-mix","","",""
"track","Brick and Zero Idea","Passages","https://dramabcn.bandcamp.com/track/passages","","",""
"track","Molly Lollen","Plastic Grillz","https://maisoncloserecords.bandcamp.com/track/plastic-grillz","","",""
"track","DJ WHO, Pépé Elle","A1. DJ Who - I Like It (Original Mix) [Remastered]","https://3feetdeeprecords.bandcamp.com/track/a1-dj-who-i-like-it-original-mix-remastered","","",""
"track","Sensurreal","Principia Symbolica","https://frameofmindrec.bandcamp.com/track/principia-symbolica","","",""
"album","Adam Pits","","https://adampits.bandcamp.com/album/a-recurring-nature","","",""
"track","Pittsburgh Track Authority","Slide feat. Brandon Markell Holmes (Drum Mix)","https://itma.bandcamp.com/track/slide-feat-brandon-markell-holmes-drum-mix","","",""
"track","Diffuse Reality Records","Collision","https://diffusereality.bandcamp.com/track/collision-3","","",""
"track","Noah Lyas","The Shepherd","https://profundo.bandcamp.com/track/the-shepherd","","",""
"album","SAMA","","https://maximalistminimalist.bandcamp.com/album/mxmn004","","",""
"album","Alfred Czital & Ayu","","https://kalaharioystercult.bandcamp.com/album/talk-to-me","","",""
"track","Sully","Model Collapse","https://sullyuk.bandcamp.com/track/model-collapse","","",""
"track","Postdynamic","Cliche Morph - Exorcist (Blazej Malinowski remix)","https://postdynamicrecords.bandcamp.com/track/cliche-morph-exorcist-blazej-malinowski-remix","","",""
"track","Sorm","Whispers of the Entities","https://codeyx.bandcamp.com/track/whispers-of-the-entities","","",""
"album","Kr!z","","https://krztoken.bandcamp.com/album/ipso-facto","","",""
"track","PRISM","Vapour trails","https://cosmocitiesrecords.bandcamp.com/track/vapour-trails","","",""
"album","Mikkel Rev","","https://translusid.bandcamp.com/album/trans014","","",""
"track","Plastikman","Packard","https://richiehawtin.bandcamp.com/track/packard","","",""
"track","Area Forty_One","G-832-C","https://areafortyone.bandcamp.com/track/g-832-c","","",""
"album","Various Artists","","https://agorarecords.bandcamp.com/album/agora-singles-serie","","",""
"track","Charleeps & GRiNCH","Water Jump","https://39rec.bandcamp.com/track/water-jump","","",""
"album","HOUSE OF HITS","","https://houseofhits.bandcamp.com/album/work-that","","",""
"track","Guan","Steel Mirror","https://guan.bandcamp.com/track/steel-mirror","","",""
"track","Szmer","SEQ3","https://dynamicreflection.bandcamp.com/track/seq3","","",""
"track","Pledge","Specchi Riflessi","https://dynamicreflection.bandcamp.com/track/specchi-riflessi","","",""
"album","Various Artists","","https://dynamicreflection.bandcamp.com/album/bloomed-era-ep","","",""
"track","NØVEK","Conviccion","https://deathbellrecords.bandcamp.com/track/conviccion","","",""
"album","Robert Johnstone","","https://analytictrail.bandcamp.com/album/diffusion","","",""
"track","Various Artists","Michael Klein - School Day","https://kysh.bandcamp.com/track/michael-klein-school-day","","",""
"track","Theo Kottis","Lighthouse","https://theokottis.bandcamp.com/track/lighthouse","","",""
"track","The Trip","For The Record (Adam Collins Backspin Remix)","https://thetriplondon.bandcamp.com/track/for-the-record-adam-collins-backspin-remix","","",""
"track","The Trip","For The Record","https://thetriplondon.bandcamp.com/track/for-the-record","","",""
"track","WAX","90009B","https://wax10001.bandcamp.com/track/90009b","","",""
"track","Aöcram","Recharged Neutrons [digi only]","https://mord.bandcamp.com/track/recharged-neutrons-digi-only","","",""
"track","Aöcram","Illusions of Reflections","https://mord.bandcamp.com/track/illusions-of-reflections","","",""
"album","Kr!z","","https://krztoken.bandcamp.com/album/marbles-ep","","",""
"album","Corium","","https://adroitrecordings.bandcamp.com/album/moebius-strip","","",""
"album","Toobris","","https://diffraction-records.bandcamp.com/album/how-was-your-suffering","","",""
"album","Mathys Lenne","","https://mathyslenne.bandcamp.com/album/access-ep","","",""
"album","Oscar Mulero","","https://oscarmulero-oficial.bandcamp.com/album/the-stranger","","",""
"album","Oscar Mulero","","https://oscarmulero-oficial.bandcamp.com/album/have-you-ever-retired-a-human-by-mistake-wubc3","","",""
"album","Nørbak","","https://tokenrecords.bandcamp.com/album/flauta","","",""
"album","Various Artists","","https://vaultrecords.bandcamp.com/album/vs10yrs","","",""
"album","Fuse Imprint","","https://fuseimprint.bandcamp.com/album/30yrs-fuse-compilation","","",""
"track","ANNĒ","Heal My Soul","https://mutual-rytm.bandcamp.com/track/heal-my-soul","","",""
"album","Voices From The Lake","","https://voicesfromthelake.bandcamp.com/album/voices-from-the-lake","","",""
"album","Lars Huismann","","https://monnomblack.bandcamp.com/album/mechanized-ep","","",""
"track","Echomen","Thru 2 You (Original Vocal Mix)","https://hoojchoons.bandcamp.com/track/thru-2-you-original-vocal-mix","","",""
"track","TERRY FRANCIS","Change","https://terryfrancis-rgb.bandcamp.com/track/change","","",""
"track","Christian AB","Super Solar","https://faithbeat.bandcamp.com/track/super-solar","","",""
"track","Matthew Styles","We Said Nothing","https://matthewstyles.bandcamp.com/track/we-said-nothing","","",""
"track","Shadow Child, Mark Archer","TOTO","https://petsrecordings.bandcamp.com/track/toto","","",""
"track","Prosekko Papi","For Those About to Funk","https://prosekkopapi.bandcamp.com/track/for-those-about-to-funk","","",""
"track","SpunOff","Tu Elegancia","https://spunoff.bandcamp.com/track/tu-elegancia","","",""
"track","Phantom Traffic","Alarm","https://phantomtraffic.bandcamp.com/track/alarm","","",""
"track","Border One","Escaping The Void","https://borderonerecords.bandcamp.com/track/escaping-the-void","","",""
"album","Pres, Kr!z, Nicolas Vogler","","https://evilgrooverecords.bandcamp.com/album/pres-mutual-ideas-lp","","",""
"track","Rethe","Bleach (Ketch Remix)","https://duplicityrecords.bandcamp.com/track/bleach-ketch-remix","","",""
"track","Fixeer","Dieez (original mix)","https://fenomenosrecords.bandcamp.com/track/dieez-original-mix","","",""
"track","MAL HOMBRE","TITAN ECLIPSE","https://reverserecord.bandcamp.com/track/titan-eclipse","","",""
"track","Border One","Solar Flare","https://borderonerecords.bandcamp.com/track/solar-flare","","",""
"track","TERMINUS AND JUSTYN NELL","Terminus  - Come Watch","https://newrhythmic-records.bandcamp.com/track/terminus-come-watch","","",""
"track","Tascamboy","Unconscious","https://drawnerrecords.bandcamp.com/track/unconscious","","",""
"track","Neurotiker","Ghetto Birds","https://dischiautunno.bandcamp.com/track/ghetto-birds","","",""
"track","ANTIDOT","Flesh Back","https://neinrecords.bandcamp.com/track/flesh-back","","",""
"track","Stef Davidse","Same Man","https://stefdavidse.bandcamp.com/track/same-man","","",""
"track","DJ FUNK","Run (U.K. Mix) (Remasterd)","https://djfunk1.bandcamp.com/track/run-u-k-mix-remasterd-2","","",""
"track","dxrvo","Rabies","https://prtlwrx.bandcamp.com/track/rabies","","",""
"track","Tièmoko Koné","Vibrations","https://maloer-records.bandcamp.com/track/vibrations","","",""
"track","HIGHLIMITER","Lost In Fractals","https://rodhad.bandcamp.com/track/lost-in-fractals","","",""
"album","Paperclip People","","https://planetecommunications.bandcamp.com/album/throw-slam-rtm-remix","","",""
"album","MANIAC","","https://maniac-records.bandcamp.com/album/maniac-records-various-artists-vol-1","","",""
"album","MORDIO","","https://mordio.bandcamp.com/album/selva-of-the-zone","","",""
"album","Na Nich / Kohra / Adam Pits / Tywi","","https://furthersessions.bandcamp.com/album/meliora","","",""
"track","GutterGizmo","Go Hard","https://guttergizmo.bandcamp.com/track/go-hard","","",""
"track","JKS","Wild Nights","https://molekul.bandcamp.com/track/wild-nights","","",""
"track","Rawdecks","Static Exercise","https://sinespace7.bandcamp.com/track/static-exercise","","",""
"album","saku niamh","","https://2247.bandcamp.com/album/annaesthetic","","",""
"track","TV.OUT","0303am","https://parallaxrecords.bandcamp.com/track/0303am","","",""
"track","Gerome Sportelli","Acid Freak","https://sportylimited.bandcamp.com/track/acid-freak","","",""
"track","Diego Krause","Diego Krause - 04B1","https://unisonwax.bandcamp.com/track/diego-krause-04b1","","",""
"track","Talismann","Mars Wars","https://talismann.bandcamp.com/track/mars-wars","","",""
"track","DABJ x Big Miz","Dalm Right","https://dixonavenuebasementjams.bandcamp.com/track/dalm-right","","",""
"album","Confusion","","https://confusion-raserei.bandcamp.com/album/but-what-else-remains-to-be-done-ep","","",""
"album","Confusion","","https://confusion-raserei.bandcamp.com/album/axis-ep","","",""
"track","Blenk","Frames","https://enemyrecords.bandcamp.com/track/frames","","",""
"track","Dahveed","Uppsala","https://bcco.bandcamp.com/track/uppsala","","",""
"album","WSMN","","https://circularlimited.bandcamp.com/album/cartographer","","",""
"track","Yotam Avni","Colombia","https://fromalostplace.bandcamp.com/track/colombia","","",""
"album","Obscur","","https://lunarecordsmusic.bandcamp.com/album/human-target","","",""
"track","Pire Meilleur","Mud Dealer","https://39rec.bandcamp.com/track/mud-dealer","","",""
"track","Blu:sh","AM PM","https://blush69.bandcamp.com/track/am-pm","","",""
"track","Holden Federico","Steep","https://holdenfederico.bandcamp.com/track/steep","","",""
"track","Viels","Alienazione","https://semanticarecords.bandcamp.com/track/alienazione","","",""
"album","Altinbas","","https://tokenrecords.bandcamp.com/album/voyage-ep","","",""
"track","Kaiser","Ozono","https://kaiserksr.bandcamp.com/track/ozono","","",""
"track","Re:Axis","Turn Towards Light (Original Mix)","https://monocline-records.bandcamp.com/track/turn-towards-light-original-mix-2","","",""
"track","Re:Axis","Turn Towards Light (Original Mix)","https://monocline-records.bandcamp.com/track/turn-towards-light-original-mix","","",""
"track","Sonson","My Blues (Franck Roger Earthrumental Mix)","https://compostrecords.bandcamp.com/track/my-blues-franck-roger-earthrumental-mix","","",""
"track","Marco Shuttle","Endless Vanishing Point","https://marcoshuttle.bandcamp.com/track/endless-vanishing-point","","",""
"album","De la... je l'espère","","https://delajelespere.bandcamp.com/album/spiral-study-curated-vol-3-by-trois-quarts-taxi-system-2","","",""
